epoch,train_loss,train_acc,val_loss,val_acc
1,1.3751103301517298,0.45595854922279794,1.1689867698229277,0.5509708737864077
2,1.120487605939146,0.5626943005181347,1.0550205524151142,0.5995145631067961
3,1.0027230215854332,0.6036269430051814,0.967784161751087,0.6092233009708737
4,0.9529416600211722,0.6196891191709845,0.9534267553916345,0.6480582524271845
5,0.9091406386406695,0.6393782383419689,0.9052020127956684,0.6504854368932039
6,0.8118990151608576,0.6761658031088082,0.8456987211337457,0.6650485436893204
7,0.7956983398218624,0.6870466321243524,0.8880975475678077,0.6407766990291263
8,0.7243415053750648,0.716580310880829,0.8386150919474088,0.6699029126213593
9,0.6666776972715972,0.727979274611399,0.7857355177402496,0.7184466019417476
10,0.6372741367973265,0.7373056994818653,0.7351738718839792,0.7402912621359223
11,0.6186399967944036,0.7595854922279792,0.7759136786827674,0.7160194174757282
12,0.5503009631008399,0.7932642487046632,0.8068475345006356,0.6893203883495146
13,0.5316826156416877,0.7968911917098446,0.7428794720998178,0.7305825242718447
14,0.5158770668213485,0.7984455958549223,0.7378104271797034,0.720873786407767
15,0.3845607074069195,0.8626943005181347,0.7905544753258045,0.720873786407767
16,0.3749890315239547,0.8590673575129534,0.7686612560198858,0.7281553398058253
17,0.3187178798386308,0.8792746113989637,0.837248105269212,0.7305825242718447
18,0.3029837811090907,0.8927461139896373,0.7803780390666082,0.7402912621359223
19,0.27149742121090653,0.9020725388601036,0.7654676162279569,0.7621359223300971
20,0.23840905078610436,0.9243523316062177,0.7712493103284103,0.7402912621359223
21,0.2215913448665963,0.9357512953367876,0.7498468871300037,0.7621359223300971
22,0.21361419815020483,0.9326424870466321,0.7934345706151082,0.7451456310679612
23,0.19725638554721583,0.9424870466321243,0.7846516554172223,0.7742718446601942
24,0.1818280148579449,0.9471502590673575,0.7669249383302835,0.779126213592233
25,0.18343619232783553,0.9450777202072539,0.7798556994933349,0.7766990291262136
26,0.17425904374142162,0.949740932642487,0.8064492367781125,0.779126213592233
27,0.16971244284364043,0.9585492227979274,0.7958433628082275,0.7742718446601942
28,0.16312811181682055,0.9621761658031088,0.7963316394732549,0.7839805825242718
29,0.15529350860074895,0.9585492227979274,0.8132700048960172,0.7669902912621359
30,0.15650783735709112,0.961139896373057,0.8090021862433507,0.779126213592233
31,0.15106468867571626,0.9575129533678757,0.8132612877167188,0.7742718446601942
32,0.1496327933473665,0.961139896373057,0.8183129349580178,0.7766990291262136
33,0.14822639011945882,0.9632124352331606,0.8120856972841116,0.7742718446601942
34,0.14458333676467178,0.9642487046632124,0.8172709047794342,0.779126213592233
35,0.1454038071583529,0.9652849740932643,0.8184291995488681,0.7766990291262136
36,0.14159277325770894,0.9632124352331606,0.8231690113361065,0.7839805825242718
37,0.14362202517566133,0.9595854922279793,0.8249165690862216,0.7718446601941747
38,0.14303069244154165,0.966321243523316,0.8275879770517349,0.7742718446601942
39,0.1418169055317269,0.9658031088082901,0.8253285884857178,0.7742718446601942
40,0.13992179124081722,0.966321243523316,0.823846772313118,0.7815533980582524
41,0.13921536999892015,0.9689119170984456,0.8273221632609,0.7742718446601942
42,0.13859378919005394,0.9642487046632124,0.8283945207412426,0.7742718446601942
43,0.13868682074253677,0.9647668393782384,0.8293335758722745,0.7718446601941747
44,0.13871151306590096,0.966321243523316,0.830265597655223,0.7694174757281553
45,0.14197523018620054,0.9647668393782384,0.8299818726686331,0.7718446601941747
46,0.13636987943385467,0.9683937823834197,0.8317318673317249,0.7718446601941747
47,0.13760334063993127,0.966321243523316,0.8322030810209421,0.7718446601941747
48,0.13692289114486975,0.9694300518134715,0.8316243497224954,0.7718446601941747
49,0.13371416059185248,0.966839378238342,0.8319923155582868,0.7718446601941747
50,0.13946621755107505,0.9709844559585492,0.8327972224125495,0.7742718446601942
51,0.13577974209042845,0.9678756476683937,0.8328212866416345,0.7742718446601942
52,0.1353744840035673,0.966321243523316,0.8325733829003114,0.7718446601941747
53,0.13405356666103738,0.9709844559585492,0.8324170078222568,0.7718446601941747
54,0.1340326996611767,0.9704663212435233,0.8326448878416648,0.7718446601941747
55,0.13753017422850014,0.9689119170984456,0.8325163378165319,0.7718446601941747
56,0.13664619209336454,0.9694300518134715,0.8326891099031155,0.7718446601941747
57,0.13368423313635294,0.9704663212435233,0.8325528754637792,0.7718446601941747
58,0.1330691277370101,0.9699481865284975,0.8326926896205316,0.7718446601941747
59,0.1384479057837705,0.9694300518134715,0.8326465361393415,0.7718446601941747
60,0.13492393017303747,0.9725388601036269,0.832662800183663,0.7718446601941747
61,0.13671986312895526,0.9683937823834197,0.8327049704698416,0.7718446601941747
62,0.13887075194325604,0.966839378238342,0.8326623691962316,0.7718446601941747
63,0.13965371910665855,0.9652849740932643,0.8327083564721621,0.7718446601941747
64,0.1345372541395367,0.9730569948186528,0.832740843296051,0.7718446601941747
65,0.13788077754319691,0.9694300518134715,0.8327528077822465,0.7718446601941747
66,0.13359754251652076,0.9673575129533679,0.8327575509364789,0.7718446601941747
67,0.13674670128060168,0.9699481865284975,0.8327544331550598,0.7718446601941747
68,0.13592810782252765,0.9694300518134715,0.8327465790968674,0.7718446601941747
69,0.13593008332565182,0.9673575129533679,0.8327715190557333,0.7718446601941747
70,0.13571715428203832,0.9678756476683937,0.8327626551573093,0.7718446601941747
71,0.13869630789659063,0.9694300518134715,0.8327579727539649,0.7718446601941747
72,0.13568650735694854,0.9699481865284975,0.8327639584357922,0.7718446601941747
73,0.13509938591083542,0.9715025906735751,0.8327620648420774,0.7718446601941747
74,0.14128012686479288,0.9683937823834197,0.8327594995498657,0.7718446601941747
75,0.13579909588958397,0.9683937823834197,0.8327690248305981,0.7718446601941747
76,0.13106561189547913,0.9704663212435233,0.8327680917886587,0.7718446601941747
77,0.13571196428087892,0.966839378238342,0.8327704129310755,0.7718446601941747
78,0.13487811875147898,0.9704663212435233,0.8327696208770459,0.7718446601941747
79,0.13616544179251935,0.9694300518134715,0.8327696644342862,0.7718446601941747
80,0.13454881035646454,0.9704663212435233,0.8327671255056674,0.7718446601941747
81,0.13535870043713538,0.9699481865284975,0.8327656319508185,0.7718446601941747
82,0.1399573093799294,0.9637305699481865,0.8327669547154353,0.7718446601941747
83,0.137555223813311,0.9673575129533679,0.8327670154663233,0.7718446601941747
84,0.1378491780430567,0.9678756476683937,0.8327673788254077,0.7718446601941747
85,0.13505860442509415,0.9632124352331606,0.8327682935274564,0.7718446601941747
86,0.13733008174134081,0.9683937823834197,0.832769819177114,0.7718446601941747
87,0.1358366662972286,0.966839378238342,0.8327684425390683,0.7718446601941747
88,0.13447210278178826,0.9709844559585492,0.8327711751827827,0.7718446601941747
89,0.13671872526651524,0.9694300518134715,0.8327719328495172,0.7718446601941747
90,0.1358179253999327,0.9735751295336788,0.8327747182204173,0.7718446601941747
91,0.13369253522059957,0.9715025906735751,0.8327678751486999,0.7718446601941747
92,0.14392147530786326,0.9658031088082901,0.8327695096914585,0.7718446601941747
93,0.13704856472914337,0.9704663212435233,0.8327749394453489,0.7718446601941747
94,0.13724186949309755,0.9689119170984456,0.8327738436368796,0.7718446601941747
95,0.13869618514522178,0.9673575129533679,0.8327760100364685,0.7718446601941747
96,0.13410662926855635,0.9704663212435233,0.8327705034842858,0.7718446601941747
97,0.13403761851005866,0.9694300518134715,0.832772535773424,0.7718446601941747
98,0.13603286206966542,0.9658031088082901,0.8327724463664569,0.7718446601941747
99,0.14206340530368147,0.9658031088082901,0.8327682052667325,0.7718446601941747
100,0.13513508658917223,0.9673575129533679,0.8327677754255441,0.7718446601941747
